                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    8500                                     1107                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2042085754173330E+010                  1.0458092293237014E+003                  3.4986489802241731E+003                  8.1544852785298065E+002                  7.7831673624176162E+001                  1.9132988284964465E+001                  0.0000000000000000E+000                  1.0000000020080139E-099                  9.8011123888345830E-001                  5.4738969161697459E-005                  9.6895490543335017E-003                  3.9546887545921870E-003                  2.0994600549391648E-003                  9.2373849839795830E-001                 -1.3736408722274271E-008                  3.7020969561909683E-001                  7.2982516479884831E-004                  5.3443013282798080E-001                  1.6712018417897084E-003                  5.1912947172625947E-003                  5.7886062093347500E-003                  1.9393520060866213E-003                  3.7800533635753109E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2363572387139115E-001                  7.6772393978533401E+001                  9.2360333087510815E-001                  7.6474643527412496E+001                  7.1530885837364541E+006                  3.1559106913090199E+002                  1.1327980453040950E+007                  8.0930366872367301E+002                  8.0930366461432925E+002                  3.3777830850245568E-006                  5.5210049831635381E+001                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 9.2373849839795830E-001                  7.7831673624176162E+001                  8.1544852785298065E+002                  1.0799426738440620E+003                 -8.3049073977663230E+000                  3.5439003721423643E+000                  1.7795863920729507E+012                  2.0445146088707620E+001                  1.9463960581539136E+008                  1.5225178630737120E+000                  3.3260331782179253E-001                  1.3321567304821040E+000                  7.6239144723412670E-005                  1.0795648118447700E+003                  3.7786199929205089E-001                  1.2502169564627671E-001                  1.2502169564627671E-001                  0.0000000000000000E+000                  2.5805309380542772E-003                  1.8968168690590014E-035                  1.8968168690590014E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885283847815892E-037                  0.0000000000000000E+000                 -1.2848712490166601E+000                  6.7860302154553576E-001                  3.0132086512142908E-001                  2.9848897004968703E-003                  1.5410473614106959E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849839749633E-001                  7.7831673616951974E+001                  8.1544852785298099E+002                  1.0799426738476375E+003                 -8.3049077759707259E+000                  3.5439003731696954E+000                  1.7795863920729507E+012                  2.0445146088707620E+001                  1.9463960581539136E+008                  1.5225178630737120E+000                  3.3260331782179253E-001                  1.3321567304821040E+000                  7.6239144723412670E-005                  1.0795648118447700E+003                  3.7786200286740773E-001                  1.2502169534500016E-001                  1.2502169534500016E-001                  0.0000000000000000E+000                  2.5805309380542772E-003                  1.8968152170521290E-035                  1.8968152170521290E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885217756559291E-037                  0.0000000000000000E+000                 -1.2848687553900318E+000                  6.7860302154553576E-001                  3.0132086512142908E-001                  2.9848897004968703E-003                  1.5410473614106959E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849839614575E-001                  7.7831673595826047E+001                  8.1544852785298190E+002                  1.0799426738582147E+003                 -8.3049075139018669E+000                  3.5439003762089238E+000                  1.7795863920729507E+012                  2.0445146088707620E+001                  1.9463960581539136E+008                  1.5225178630737120E+000                  3.3260331782179253E-001                  1.3321567304821040E+000                  7.6239144723412670E-005                  1.0795648118447700E+003                  3.7786201344464515E-001                  1.2502169358276180E-001                  1.2502169358276180E-001                  0.0000000000000000E+000                  2.5805309380542772E-003                  1.8968163617757089E-035                  1.8968163617757089E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885263553112033E-037                  0.0000000000000000E+000                 -1.2848684408566795E+000                  6.7860302154553576E-001                  3.0132086512142908E-001                  2.9848897004968703E-003                  1.5410473614106959E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849839213429E-001                  7.7831673533081499E+001                  8.1544852785298451E+002                  1.0799447327782464E+003                 -8.3049072552575360E+000                  3.5439003814751202E+000                  1.7795835218273040E+012                  2.0445146137349386E+001                  1.9463967420380411E+008                  1.5225175098217425E+000                  3.3260315817141234E-001                  1.3321566294564238E+000                  7.6239144677361481E-005                  1.0795668707464740E+003                  3.7786203177226013E-001                  1.2502193942293469E-001                  1.2502193942293469E-001                  0.0000000000000000E+000                  2.5805380213513207E-003                  1.8968174915415348E-035                  1.8968174915415348E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885308751255190E-037                  0.0000000000000000E+000                 -1.2848617838949397E+000                  6.7860302154553576E-001                  3.0132086512142908E-001                  2.9848897004968703E-003                  1.5410473614106959E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849838685462E-001                  7.7831673450500148E+001                  8.1544852785298804E+002                  1.0799426738973716E+003                 -8.3049074799913090E+000                  3.5439003874601376E+000                  1.7795863920729507E+012                  2.0445146088707620E+001                  1.9463960581539136E+008                  1.5225178630737120E+000                  3.3260331782179253E-001                  1.3321567304821040E+000                  7.6239144723412670E-005                  1.0795648118447700E+003                  3.7786205260154548E-001                  1.2502197222280978E-001                  1.2502197222280978E-001                  0.0000000000000000E+000                  2.5805309380542772E-003                  1.8968165098979518E-035                  1.8968165098979515E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885269478986388E-037                  0.0000000000000000E+000                 -1.2848753281952143E+000                  6.7860302154553576E-001                  3.0132086512142908E-001                  2.9848897004968703E-003                  1.5410473614106959E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849838157496E-001                  7.7831673367919066E+001                  8.1544852785299156E+002                  1.0799447328303195E+003                 -8.3049072041980061E+000                  3.5439003964376612E+000                  1.7795835218273040E+012                  2.0445146137349386E+001                  1.9463967420380411E+008                  1.5225175098217425E+000                  3.3260315817141234E-001                  1.3321566294564238E+000                  7.6239144677361481E-005                  1.0795668707464740E+003                  3.7786208384546732E-001                  1.2502186841335231E-001                  1.2502186841335231E-001                  0.0000000000000000E+000                  2.5805380213513207E-003                  1.8968177145710933E-035                  1.8968177145710933E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885317673920103E-037                  0.0000000000000000E+000                 -1.2848711658286485E+000                  6.7860302154553576E-001                  3.0132086512142908E-001                  2.9848897004968703E-003                  1.5410473614106959E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849837101540E-001                  7.7831673202756633E+001                  8.1544852785299861E+002                  1.0799426739832270E+003                 -8.3049073763289964E+000                  3.5439004121295268E+000                  1.7795863920729507E+012                  2.0445146088707620E+001                  1.9463960581539136E+008                  1.5225178630737120E+000                  3.3260331782179253E-001                  1.3321567304821040E+000                  7.6239144723412670E-005                  1.0795648118447700E+003                  3.7786213845690314E-001                  1.2502202052071501E-001                  1.2502202052071501E-001                  0.0000000000000000E+000                  2.5805309380542772E-003                  1.8968169626978486E-035                  1.8968169626978486E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885287593992260E-037                  0.0000000000000000E+000                 -1.2848767246098023E+000                  6.7860302154553576E-001                  3.0132086512142914E-001                  2.9848897004968703E-003                  1.5410473614106957E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849835388966E-001                  7.7831672934886811E+001                  8.1544852785300998E+002                  1.0799447329524953E+003                 -8.3049067572553046E+000                  3.5439004315432174E+000                  1.7795835218273040E+012                  2.0445146137349386E+001                  1.9463967420380411E+008                  1.5225175098217425E+000                  3.3260315817141234E-001                  1.3321566294564238E+000                  7.6239144677361481E-005                  1.0795668707464740E+003                  3.7786220602119158E-001                  1.2502192921241995E-001                  1.2502192921241995E-001                  0.0000000000000000E+000                  2.5805380213513207E-003                  1.8968196668313970E-035                  1.8968196668313970E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885395777309924E-037                  0.0000000000000000E+000                 -1.2848424335329465E+000                  6.7860302154553576E-001                  3.0132086512142914E-001                  2.9848897004968703E-003                  1.5410473614106957E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.2373849833676391E-001                  7.7831672667017529E+001                  8.1544852785302135E+002                  1.0799447330466537E+003                 -8.3049066933178572E+000                  3.5439004585984111E+000                  1.7795835218273040E+012                  2.0445146137349386E+001                  1.9463967420380411E+008                  1.5225175098217425E+000                  3.3260315817141234E-001                  1.3321566294564238E+000                  7.6239144677361481E-005                  1.0795668707464740E+003                  3.7786230017975814E-001                  1.2502219763048361E-001                  1.2502219763048361E-001                  0.0000000000000000E+000                  2.5805380213513207E-003                  1.8968199461124183E-035                  1.8968199461124183E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5885406950407293E-037                  0.0000000000000000E+000                 -1.2848416528321964E+000                  6.7860302154553576E-001                  3.0132086512142908E-001                  2.9848897004968707E-003                  1.5410473614106959E-003                  9.3603920379163492E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
