                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    2800                                     1021                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2008099483223385E+010                  2.8581317209931647E+004                  4.2760530046342974E+003                  7.2740203887647453E+001                  1.5561803730023545E+001                  1.7662343280282833E+001                  1.0000000000487663E-099                  1.0000000000000002E-099                  9.8011124085146417E-001                  5.4737203676284363E-005                  9.6895491279999635E-003                  3.9546885836442185E-003                  2.0994599496999408E-003                  9.8697930336098394E-001                 -2.2904724414069586E-010                  4.8656021174371306E-001                  9.5727388625472837E-004                  4.7975223925948468E-001                  2.1591188689417964E-003                  4.0930037962057849E-003                  7.3482668759400679E-003                  2.0721235185870378E-003                  2.6952008898965518E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8697865234305715E-001                  1.5509045398220263E+001                  9.8697842421594806E-001                  1.5494367654188489E+001                  6.1868480381879723E+005                  2.0200456450066798E+004                  1.3568552885629043E+008                  7.2404069862328086E+001                  7.2404069862327589E+001                  7.6263475733807512E-015                  4.9468544383898578E+000                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 9.8697930336098394E-001                  1.5561803730023545E+001                  7.2740203887647453E+001                  3.6858612031713997E+003                 -7.8597280336931759E+000                  3.6310431347660099E+000                  1.8587613803180427E+012                  1.9923188590888280E+001                  1.6119028889343405E+008                  1.6434457743787667E+000                  3.8948037237415045E-001                  1.3294564062311520E+000                  7.0757953576781448E-005                  3.6850180542891417E+003                  8.4314888225799445E-001                  1.2501418956073720E-001                  1.2501418956073720E-001                  0.0000000000000000E+000                  2.0206765982442622E-002                  5.2876679578724073E-035                  5.2876679578724073E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1154186807631175E-036                  0.0000000000000000E+000                 -5.4108916669882330E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971378E-003                  1.5410473614108295E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930336049045E-001                  1.5561803660750499E+001                  7.2740203887648846E+001                  3.6858682325885543E+003                 -7.8597274115910221E+000                  3.6310432888572843E+000                  1.8587604159518533E+012                  1.9923182740641785E+001                  1.6119028890464336E+008                  1.6434457233676674E+000                  3.8948033897732220E-001                  1.3294564345032518E+000                  7.0757896792677797E-005                  3.6850250825096705E+003                  8.4315007888363425E-001                  1.2501421124754500E-001                  1.2501421124754500E-001                  0.0000000000000000E+000                  2.0206765982442622E-002                  5.2876755334533831E-035                  5.2876755334533831E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1154217114990945E-036                  0.0000000000000000E+000                 -5.4108743290386911E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971378E-003                  1.5410473614108299E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930335959616E-001                  1.5561803535193119E+001                  7.2740203887651347E+001                  3.6858989056380092E+003                 -7.8597246647813810E+000                  3.6310434874643049E+000                  1.8587569998597646E+012                  1.9923150580412795E+001                  1.6119028889517969E+008                  1.6434457062270578E+000                  3.8948034249236879E-001                  1.3294563198145168E+000                  7.0757846645980212E-005                  3.6850557540168015E+003                  8.4315162120742648E-001                  1.2501506816948399E-001                  1.2501506816948399E-001                  0.0000000000000000E+000                  2.0206899099979317E-002                  5.2877089825573025E-035                  5.2877089825573025E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1154350933641910E-036                  0.0000000000000000E+000                 -5.4108131102534278E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971374E-003                  1.5410473614108297E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930335870154E-001                  1.5561803409636680E+001                  7.2740203887653848E+001                  3.6859059304861339E+003                 -7.8597235641991929E+000                  3.6310437853757227E+000                  1.8587569998597646E+012                  1.9923150671633476E+001                  1.6119026319205037E+008                  1.6434458070062583E+000                  3.8948040926429994E-001                  1.3294564206091757E+000                  7.0757826845010646E-005                  3.6850627765514287E+003                  8.4315393470529398E-001                  1.2501599956620002E-001                  1.2501599956620002E-001                  0.0000000000000000E+000                  2.0206971205677850E-002                  5.2877223848879771E-035                  5.2877223848879771E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1154404551873805E-036                  0.0000000000000000E+000                 -5.4107863957082207E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971378E-003                  1.5410473614108297E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930335691264E-001                  1.5561803158524304E+001                  7.2740203887658865E+001                  3.6859561059388616E+003                 -7.8597184662913229E+000                  3.6310444633825347E+000                  1.8587619326585496E+012                  1.9923150643172686E+001                  1.6119019440319046E+008                  1.6434461065447405E+000                  3.8948054377946800E-001                  1.3294564347894162E+000                  7.0757706604025536E-005                  3.6851129467389187E+003                  8.4315919994277788E-001                  1.2501711013441991E-001                  1.2501711013441991E-001                  0.0000000000000000E+000                  2.0207309551237989E-002                  5.2877844650628431E-035                  5.2877844650628431E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1154652913841056E-036                  0.0000000000000000E+000                 -5.4106716914498580E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971378E-003                  1.5410473614108297E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930335259465E-001                  1.5561802552398072E+001                  7.2740203887670958E+001                  3.6860480328738058E+003                 -7.8597088561640422E+000                  3.6310459015962731E+000                  1.8587654753490647E+012                  1.9923150561931529E+001                  1.6119008771578270E+008                  1.6434467497877538E+000                  3.8948077588200336E-001                  1.3294562330275668E+000                  7.0757421369927855E-005                  3.6852048625049329E+003                  8.4317036887286756E-001                  1.2502096424945380E-001                  1.2502096424945380E-001                  0.0000000000000000E+000                  2.0207908603173383E-002                  5.2879014951274024E-035                  5.2879014951274013E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1155121111895008E-036                  0.0000000000000000E+000                 -5.4104470367535376E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971378E-003                  1.5410473614108297E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930334395867E-001                  1.5561801340172384E+001                  7.2740203887695159E+001                  3.6862685202755792E+003                 -7.8596861008003165E+000                  3.6310491718891984E+000                  1.8587684685525767E+012                  1.9923117077042399E+001                  1.6118980995930478E+008                  1.6434477429782348E+000                  3.8948129611237714E-001                  1.3294562328954369E+000                  7.0756931428172612E-005                  3.6854253245096015E+003                  8.4319576597768675E-001                  1.2502790308714681E-001                  1.2502790308714681E-001                  0.0000000000000000E+000                  2.0209234346055073E-002                  5.2881786153847140E-035                  5.2881786153847129E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1156229777139895E-036                  0.0000000000000000E+000                 -5.4099202005998883E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971378E-003                  1.5410473614108297E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930332313943E-001                  1.5561798417994860E+001                  7.2740203887753466E+001                  3.6866771267759391E+003                 -7.8596445222571436E+000                  3.6310550792887142E+000                  1.8587716020218357E+012                  1.9923068740217797E+001                  1.6118933927100840E+008                  1.6434500655897621E+000                  3.8948228467756141E-001                  1.3294563011554159E+000                  7.0755986811225449E-005                  3.6858338851311396E+003                  8.4324164479934760E-001                  1.2504522397775600E-001                  1.2504522397775600E-001                  0.0000000000000000E+000                  2.0211769586111934E-002                  5.2886850063347814E-035                  5.2886850063347814E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1158255677563472E-036                  0.0000000000000000E+000                 -5.4089480939757157E+000                  6.7860302154570851E-001                  3.0132086512125567E-001                  2.9848897004971383E-003                  1.5410473614108299E-003                  9.3603920379165175E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.8697930329075412E-001                  1.5561793872818345E+001                  7.2740203887844174E+001                  3.6872849391099953E+003                 -7.8595810974137139E+000                  3.6310641551846543E+000                  1.8587782648390510E+012                  1.9922960563085432E+001                  1.6118860329837859E+008                  1.6434532718333401E+000                  3.8948367958265456E-001                  1.3294559661443597E+000                  7.0754480488333969E-005                  3.6864416269739177E+003                  8.4331213607769229E-001                  1.2507241268021921E-001                  1.2507241268021921E-001                  0.0000000000000000E+000                  2.0215570268062297E-002                  5.2894575598737092E-035                  5.2894575598737092E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1161346405274022E-036                  0.0000000000000000E+000                 -5.4074835081418415E+000                  6.7860302154570851E-001                  3.0132086512125561E-001                  2.9848897004971378E-003                  1.5410473614108295E-003                  9.3603920379165158E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000631709792E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
