                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1400                                     1084                  5.0000000000000000E+001                  2.0000000000000000E-002                  2.8181756426751879E+006                  9.1187961576842463E+003                  3.5183111200729858E+004                  5.6794485588253429E+005                  2.0311567465845297E+001                 -7.2523802294685584E+000                  2.5741128901529525E-001                  8.3044356185740989E-010                  7.2316566425115669E-001                  2.0041042649274345E-004                  1.2609627847228558E-002                  4.2322339616809895E-004                  2.0994599496973352E-003                  4.9929352529692508E+001                 -4.5894980319777121E-008                  2.2029845536264698E+001                  4.4192639522954764E-004                  2.6917965190346987E+001                  5.9185595626960019E-002                  4.3559878544488051E-001                  1.7726357655091976E-001                  1.0482467595041504E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9929352391901467E+001                  2.0038874658611697E+001                  4.9929351099338504E+001                  1.9646368615099643E+001                  1.2970919495635752E+005                  5.0727305873347232E+003                  8.7912324607829878E+005                  5.6896165911886084E+005                  5.6854534055238613E+005                  8.8905645278668838E-024                  3.8713875061166822E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 4.9929352529692508E+001                  2.0311567465845297E+001                  5.6794485588253429E+005                  4.6701686297237411E+003                 -9.7617647767677429E+000                  4.5463993200788027E+000                  8.9116657710252797E+013                  7.4426338203838512E+001                  6.3559501312013512E+010                  1.3193563073873074E+000                  2.4797257967292996E-001                  6.2922300398364717E-001                  8.2224686554013815E-001                  8.0357073746353865E+002                  3.8665978922602021E+003                  2.1333647386737836E-001                  2.1333647386737836E-001                  0.0000000000000000E+000                  8.0863028578835616E-001                 -1.6454720246466287E-014                  7.0479118129603566E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8196332349351812E-038                  0.0000000000000000E+000                 -6.3314076673508119E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9734401702881048E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352529667547E+001                  2.0311403298924048E+001                  5.6794485596437554E+005                  4.6785283720078814E+003                 -9.7606246828304410E+000                  4.5465651612915883E+000                  8.9049372416124531E+013                  7.4379383008056678E+001                  6.3387996672013466E+010                  1.3194735199212579E+000                  2.4797732010483478E-001                  6.2919819355025930E-001                  8.2227988191548829E-001                  8.0601991635552906E+002                  3.8725084556523520E+003                  2.1341352135739047E-001                  2.1341352135739047E-001                  0.0000000000000000E+000                  8.0916315273060857E-001                 -1.6454720246466287E-014                  7.0664383951969110E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8270450993838656E-038                  0.0000000000000000E+000                 -6.2778943301471556E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9732311010360906E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352529628858E+001                  2.0311149555489809E+001                  5.6794485609012935E+005                  4.6886908457166974E+003                 -9.7592485237646223E+000                  4.5467665604742189E+000                  8.8969240142019094E+013                  7.4322817163299192E+001                  6.3182190592013405E+010                  1.3196168392896204E+000                  2.4798317253589364E-001                  6.2916788458839112E-001                  8.2232106655960480E-001                  8.0899239455669658E+002                  3.8796984511600003E+003                  2.1365116179157498E-001                  2.1365116179157498E-001                  0.0000000000000000E+000                  8.0980471260025022E-001                 -1.6454720246466287E-014                  7.0888659293958176E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8360176039331706E-038                  0.0000000000000000E+000                 -6.2052641669468526E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9729789972305486E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352529590169E+001                  2.0310896608515812E+001                  5.6794485621442681E+005                  4.7057991136484343E+003                 -9.7569497547514636E+000                  4.5471049659641514E+000                  8.8836383124594469E+013                  7.4229120068898538E+001                  6.2840191488013321E+010                  1.3198576569556744E+000                  2.4799310788511966E-001                  6.2911733239904077E-001                  8.2239209266916713E-001                  8.1398943844325902E+002                  3.8918096752051756E+003                  2.1388719112331844E-001                  2.1388719112331844E-001                  0.0000000000000000E+000                  8.1087761826131122E-001                 -1.6454720246466287E-014                  7.1264882923440140E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8510690500580285E-038                  0.0000000000000000E+000                 -6.0854395173965218E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9725570440292547E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352529498694E+001                  2.0310301651463444E+001                  5.6794485650265648E+005                  4.7298373570023741E+003                 -9.7537585499469479E+000                  4.5475795421895908E+000                  8.8656448798708016E+013                  7.4100658282354317E+001                  6.2373842944013199E+010                  1.3201997727155241E+000                  2.4800755828618742E-001                  6.2904636561885496E-001                  8.2249884326531331E-001                  8.2097931622637736E+002                  3.9088580407759964E+003                  2.1443937091724438E-001                  2.1443937091724438E-001                  0.0000000000000000E+000                  8.1236248245040099E-001                 -1.6454720246466287E-014                  7.1790477588214474E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8720963305381442E-038                  0.0000000000000000E+000                 -5.9220768770729341E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9719730615616033E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352529407218E+001                  2.0309711015668302E+001                  5.6794485678314557E+005                  4.7626753900830754E+003                 -9.7494771225246168E+000                  4.5482259213522669E+000                  8.8421544181636812E+013                  7.3931090643326854E+001                  6.1759201792013039E+010                  1.3206702768802203E+000                  2.4802779778837897E-001                  6.2895014137044558E-001                  8.2265989155025299E-001                  8.3047705512232642E+002                  3.9321983349607485E+003                  2.1498185309802481E-001                  2.1498185309802481E-001                  0.0000000000000000E+000                  8.1434869266118071E-001                 -1.6454720246466287E-014                  7.2501727234962851E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9005510444382216E-038                  0.0000000000000000E+000                 -5.7088521235736609E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9711892604828069E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352529248845E+001                  2.0308698442942273E+001                  5.6794485725125647E+005                  4.8299609622469216E+003                 -9.7409753192964921E+000                  4.5495441458984294E+000                  8.7980320059963531E+013                  7.3603945221309587E+001                  6.0583096320012718E+010                  1.3216442912816566E+000                  2.4807066656648852E-001                  6.2875480949893581E-001                  8.2307468418628793E-001                  8.4972963906066980E+002                  3.9802313231862522E+003                  2.1589592539327021E-001                  2.1589592539327021E-001                  0.0000000000000000E+000                  8.1826649820546571E-001                 -1.6454720246466287E-014                  7.3935041769957189E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9578931537925690E-038                  0.0000000000000000E+000                 -5.3047475457920926E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9696346998214910E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352528895308E+001                  2.0306481351562848E+001                  5.6794485822232335E+005                  4.9336901356195012E+003                 -9.7284738287558543E+000                  4.5515559779959363E+000                  8.7384484799299781E+013                  7.3144298341862012E+001                  5.8944749568012268E+010                  1.3231459408998067E+000                  2.4813708662986494E-001                  6.2846201658263745E-001                  8.2397865827802241E-001                  8.7901894291550366E+002                  4.0546711927039978E+003                  2.1784287356646190E-001                  2.1784287356646190E-001                  0.0000000000000000E+000                  8.2396112110308872E-001                 -1.6454720246466287E-014                  7.6094288494883915E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0442773763765204E-038                  0.0000000000000000E+000                 -4.7500105776388850E+006                  6.9999999999970941E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9673370599746889E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9929352528460143E+001                  2.0303829208621153E+001                  5.6794485929260729E+005                  5.0856714914071099E+003                 -9.7114377033470038E+000                  4.5544640658990803E+000                  8.6687379991888438E+013                  7.2561520417113911E+001                  5.6896305664011711E+010                  1.3253464698791098E+000                  2.4823587387799961E-001                  6.2804947048440452E-001                  8.2577745162742777E-001                  9.2093054134845750E+002                  4.1647409500586527E+003                  2.2006709721454268E-001                  2.2006709721454268E-001                  0.0000000000000000E+000                  8.3153342687426968E-001                 -1.6454720246466287E-014                  7.9138630240117121E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1660712834395353E-038                  0.0000000000000000E+000                 -4.0714821656385786E+006                  6.9999999999970930E-001                  2.8000000000029113E-001                  3.4416106108119469E-003                  1.0081585468366032E-003                  9.3604466091399743E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9641970396042055E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
